ta_diary_num,123
ta_diary_heading,M/S THE TOTGARS COOPERATIVE SALE SOCIETY vs. THE PRINCIPAL COMMISSIONER OF INCOME TAX
ta_master_court,SC
ta_diary_year,2018
ta_hdn_diary,1
Diary No.,123/2018 Filed on 04-01-2018 12:00 AMPENDING [SECTION: IV-A]
Case No.,SLP(C) No. 000553 - 000569 / 2018 Registered on 13-01-2018(Verified On 13-01-2018)
Present/Last Listed On,09-04-2018 [REGISTRAR (J) - IV]
Status/Stage,PENDING (Motion Hearing [AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]) Notice Tag with-Ord dt:22-01-2018
Tentatively case may be listed on (likely to be listed on),28-09-2018 (Computer generated)
Category,0318-Direct Taxes Matter : Deductions/exemptions
Act,nan
Petitioner(s),"1 M/S THE TOTGARS COOPERATIVE SALE SOCIETY REP. BY ITS GENERAL MANAGER RAVEESH ACHUT HEGDE REP. BY ITS GENERAL MANAGER RAVEESH ACHUT HEGDE TSS BUILDING, NEW MARKET YARD , DISTRICT: SIRSI , , KARNATAKA"
Respondent(s),"1 THE PRINCIPAL COMMISSIONER OF INCOME TAX THE PRINCIPAL COMMISSIONER OF INCOME TAX C.R. BUILDING, NAVANAGAR, , DISTRICT: HUBBALLI ,Dharwad , KARNATAKA 2 INCOME TAX OFFICER ARD - 1, KAMATH BUILDING, TASS ROAD, SIRSI ,Dharwad , KARNATAKA"
Pet. Advocate(s),SENTHIL JAGADEESAN
Resp. Advocate(s),nan
U/Section,nan
ta_hdn_diary_num,1232018
ta_diary_num,123
ta_diary_heading,M/S THE TOTGARS COOPERATIVE SALE SOCIETY vs. THE PRINCIPAL COMMISSIONER OF INCOME TAX
ta_master_court,SC
ta_diary_year,2018
ta_hdn_diary,1
Diary No.,123/2018 Filed on 04-01-2018 12:00 AMPENDING [SECTION: IV-A]
Case No.,SLP(C) No. 000553 - 000569 / 2018 Registered on 13-01-2018(Verified On 13-01-2018)
Present/Last Listed On,09-04-2018 [REGISTRAR (J) - IV]
Status/Stage,PENDING (Motion Hearing [AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]) Notice Tag with-Ord dt:22-01-2018
Tentatively case may be listed on (likely to be listed on),28-09-2018 (Computer generated)
Category,0318-Direct Taxes Matter : Deductions/exemptions
Act,nan
Petitioner(s),"1 M/S THE TOTGARS COOPERATIVE SALE SOCIETY REP. BY ITS GENERAL MANAGER RAVEESH ACHUT HEGDE REP. BY ITS GENERAL MANAGER RAVEESH ACHUT HEGDE TSS BUILDING, NEW MARKET YARD , DISTRICT: SIRSI , , KARNATAKA"
Respondent(s),"1 THE PRINCIPAL COMMISSIONER OF INCOME TAX THE PRINCIPAL COMMISSIONER OF INCOME TAX C.R. BUILDING, NAVANAGAR, , DISTRICT: HUBBALLI ,Dharwad , KARNATAKA 2 INCOME TAX OFFICER ARD - 1, KAMATH BUILDING, TASS ROAD, SIRSI ,Dharwad , KARNATAKA"
Pet. Advocate(s),SENTHIL JAGADEESAN
Resp. Advocate(s),nan
U/Section,nan
ta_hdn_diary_num,1232018
earl_court_details,"[['S.No.', 'Court', 'Agency State', 'Agency Code', 'Case No.', 'Order Date', 'CNR No. /\n                    Designation', 'Judge1/ Judge2/ Judge3', 'Police Station', 'Crime No./ Year', 'Authority / Organisation / Impugned Order No.', 'Judgement Challanged', 'Judgement Type', 'Judgement Covered in', 'Vehicle Number', 'Reference court / State / District / No.', 'Relied Upon court / State / District / No.', 'Transfer To State / District / No.', 'Government Notification State / No. / Date'], ['1', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10085-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['2', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10086-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['3', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10087-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['4', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10088-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['5', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10089-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['6', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10090-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['7', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10091-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['8', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10092-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['9', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'RP-10093-2017', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['10', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100064-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['11', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100065-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['12', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100067-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['13', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100068-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['14', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100051-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['15', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100052-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['16', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100053-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['17', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100054-2016', '22-09-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'Yes', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['18', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100161-2015', '16-12-2015', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'No', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -'], ['19', 'High Court', 'KARNATAKA', 'HIGH COURT OF KARNATAKA CIRCUIT BENCH AT DHARWAD', 'ITA-100069-2016', '05-01-2017', '111', 'VINEET  KOTHARI, H.B. PRABHAKARA SASTRY', '/ 0', '-//', 'No', '-', '- / - / - / --', '- / - / - / --', '- / - / --', '- / -- / -']]"
diary_tag,"[['Case No.', 'Petitioner vs. Respondant', 'List', 'Status', 'Stat. Info.', 'IA', 'DA', 'Entry Date'], ['M', '29609/2017(09-10-2017 12:00 AM)SLP(C) No. 026314 - 026321 / 2017\xa0\xa0Registered on 09-10-2017', 'M/S THE TOTAGARS CO OPERATIVE SALE SOCIETY vs.PR. COMMISSIONER OF INCOME TAX', '-', 'P', 'DINESH KUMAR TIWARI [SECTION : IV-A]', '23-01-2018 03:43 PM'], ['C', '123/2018(13-01-2018 12:00 AM)SLP(C) No. 000553 - 000569 / 2018\xa0\xa0Registered on 13-01-2018', 'M/S THE TOTGARS COOPERATIVE SALE SOCIETY vs.THE PRINCIPAL COMMISSIONER OF INCOME TAX', 'Y', 'P', 'FOR ADMISSION and I.R.', 'BANWARI LAL [SECTION : IV-A]', '05-03-2018 04:54 PM']]"
diary_listing_details,"[['28-09-2018', 'Misc.', '[AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]', 'Administrative Order', 'Judge'], ['28-09-2018', 'Misc.', '[AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]', 'Administrative Order', 'Judge'], ['28-09-2018', 'Misc.', '[AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]', 'Administrative Order', 'Judge'], ['07-05-2018', 'Misc.', '[AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]', 'Administrative Order', 'Judge'], ['03-08-2018', 'Misc.', '[AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]', 'Administrative Order', 'Judge'], ['18-05-2018', 'Misc.', '[AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]', 'Ordinary', 'Judge'], ['09-04-2018', 'Misc.', '[SERVICE/COMPLIANCE]-BEFORE REGISTRAR(J)', 'Fixed Date', 'Registrar', 'REGISTRAR (J) - IV', 'LISTED'], ['02-04-2018', 'Misc.', '[SERVICE/COMPLIANCE]-BEFORE REGISTRAR(J)', 'Ordinary', 'Registrar'], ['02-04-2018', 'Misc.', '[SERVICE/COMPLIANCE]-BEFORE REGISTRAR(J)', 'Ordinary', 'Registrar'], ['02-04-2018', 'Misc.', '[SERVICE/COMPLIANCE]-BEFORE REGISTRAR(J)', 'Ordinary', 'Registrar'], ['22-01-2018', 'Misc.', '[FRESH (FOR ADMISSION) - CIVIL CASES]', 'FRESH', 'Judge', ""HON'BLE MR. JUSTICE R.K. AGRAWAL and HON'BLE MR. JUSTICE ABHAY MANOHAR SAPRE"", 'Notice Tag with', 'LISTED'], ['22-01-2018', 'Misc.', '[FRESH (FOR ADMISSION) - CIVIL CASES]', 'FRESH', 'Judge']]"
ta_diary_num,123
ta_diary_heading,M/S THE TOTGARS COOPERATIVE SALE SOCIETY vs. THE PRINCIPAL COMMISSIONER OF INCOME TAX
ta_master_court,SC
ta_diary_year,2018
ta_hdn_diary,1
Diary No.,123/2018 Filed on 04-01-2018 12:00 AMPENDING [SECTION: IV-A]
Case No.,SLP(C) No. 000553 - 000569 / 2018 Registered on 13-01-2018(Verified On 13-01-2018)
Present/Last Listed On,09-04-2018 [REGISTRAR (J) - IV]
Status/Stage,PENDING (Motion Hearing [AFTER NOTICE (FOR ADMISSION) - CIVIL CASES]) Notice Tag with-Ord dt:22-01-2018
Tentatively case may be listed on (likely to be listed on),28-09-2018 (Computer generated)
Category,0318-Direct Taxes Matter : Deductions/exemptions
Act,nan
Petitioner(s),"1 M/S THE TOTGARS COOPERATIVE SALE SOCIETY REP. BY ITS GENERAL MANAGER RAVEESH ACHUT HEGDE REP. BY ITS GENERAL MANAGER RAVEESH ACHUT HEGDE TSS BUILDING, NEW MARKET YARD , DISTRICT: SIRSI , , KARNATAKA"
Respondent(s),"1 THE PRINCIPAL COMMISSIONER OF INCOME TAX THE PRINCIPAL COMMISSIONER OF INCOME TAX C.R. BUILDING, NAVANAGAR, , DISTRICT: HUBBALLI ,Dharwad , KARNATAKA 2 INCOME TAX OFFICER ARD - 1, KAMATH BUILDING, TASS ROAD, SIRSI ,Dharwad , KARNATAKA"
Pet. Advocate(s),SENTHIL JAGADEESAN
Resp. Advocate(s),nan
U/Section,nan
ta_hdn_diary_num,1232018
